direccion,precio,gastos_comunes,caracteristicas,num_caracteristicas,fecha_descarga,fecha_publicacion,titulo,url
"Santo Domingo 3251, Santiago, Chile, Barrio Yungay, Santiago, RM (Metropolitana)",433.000,Gastos comunes aproximados $ 82.000,71 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 46 días por Blue Home,"Santo Domingo 3251 -  Departamento 2d2b(3c), Santiago",https://www.portalinmobiliario.com/MLC-1378179373-santo-domingo-3251-departamento-2d2b3c-santiago-_JM#position=11&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Alvarez De Toledo 830, El Llano, San Miguel, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 70.000,50.69 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 10 días por Assetplan Chile,Edificio Alvarez De Toledo (1 Est. 1 Bod.) Vista Oriente Pi,https://www.portalinmobiliario.com/MLC-1390710399-edificio-alvarez-de-toledo-1-est-1-bod-vista-oriente-pi-_JM#position=12&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Carlos Silva Vildósola 870, El Llano, San Miguel, RM (Metropolitana)",430.000,Gastos comunes aproximados $ 85.000,50.81 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 10 días por Assetplan Chile,Edificio Carlos Silva Vildósola (1 Bod.) Vista Suroriente ,https://www.portalinmobiliario.com/MLC-1390810699-edificio-carlos-silva-vildosola-1-bod-vista-suroriente-_JM#position=13&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Alvarez De Toledo 830, El Llano, San Miguel, RM (Metropolitana)",435.000,Gastos comunes aproximados $ 180.000,50.69 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 10 días por Assetplan Chile,Edificio Alvarez De Toledo (1 Est. 1 Bod.) Vista Oriente Pi,https://www.portalinmobiliario.com/MLC-1719169486-edificio-alvarez-de-toledo-1-est-1-bod-vista-oriente-pi-_JM#position=14&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Emilio Vaisse 760, Metro Irarrázaval, Ñuñoa, RM (Metropolitana)",420.000,Gastos comunes aproximados $ 65.000,41.86 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 10 días por Assetplan Chile,Edificio Emilio Vaisse Vista Norte Piso 1,https://www.portalinmobiliario.com/MLC-1719155966-edificio-emilio-vaisse-vista-norte-piso-1-_JM#position=15&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Sta Elena 1722, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",415.000,Gastos comunes aproximados $ 70.000,56.95 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 10 días por Assetplan Chile,Edificio Sta Elena Vista Poniente Piso 21,https://www.portalinmobiliario.com/MLC-1719180926-edificio-sta-elena-vista-poniente-piso-21-_JM#position=16&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Sta. Elena 962, Barrio Diez de Julio, Santiago, RM (Metropolitana)",430.000,Gastos comunes aproximados $ 75.000,35.8 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 10 días por Assetplan Chile,Edificio Sta. Elena (1 Est. 1 Bod.) Vista Sur Piso 3,https://www.portalinmobiliario.com/MLC-1719156376-edificio-sta-elena-1-est-1-bod-vista-sur-piso-3-_JM#position=17&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Av. Ecuador 3866, Universidad de Santiago, Estación Central, RM (Metropolitana)",430.000,Gastos comunes aproximados $ 105.000,51.3 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 10 días por Assetplan Chile,Edificio Av. Ecuador (1 Est. 1 Bod.) Vista Norte Piso 20,https://www.portalinmobiliario.com/MLC-1719143484-edificio-av-ecuador-1-est-1-bod-vista-norte-piso-20-_JM#position=18&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Av. Sta. Rosa 991, San Diego, Santiago, RM (Metropolitana)",430.000,Gastos comunes aproximados $ 70.000,40.94 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 10 días por Assetplan Chile,Edificio Av. Sta. Rosa (1 Est. 1 Bod.) Vista Oriente Piso 1,https://www.portalinmobiliario.com/MLC-1719155858-edificio-av-sta-rosa-1-est-1-bod-vista-oriente-piso-1-_JM#position=19&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Chiloé 1951, Franklin - Biobío, Santiago, RM (Metropolitana)",440.000,Gastos comunes aproximados $ 85.000,48.98 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 10 días por Assetplan Chile,Edificio Chiloé (1 Est.) Vista Sur Piso 5,https://www.portalinmobiliario.com/MLC-1719207406-edificio-chiloe-1-est-vista-sur-piso-5-_JM#position=20&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Av. Pedro De Valdivia 4170, Estadio Nacional, Ñuñoa, RM (Metropolitana)",431.000,Gastos comunes aproximados $ 75.000,44.57 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 10 días por Assetplan Chile,Edificio Pedro De Valdivia (1 Est. 1 Bod.) Vista Poniente P,https://www.portalinmobiliario.com/MLC-1719143584-edificio-pedro-de-valdivia-1-est-1-bod-vista-poniente-p-_JM#position=21&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Premio Nobel 3450, Villa Macul, Macul, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 125.000,45 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 39 días por Assetplan Chile,Edificio Premio Nobel (1 Est. 1 Bod.) Vista Oriente Piso 7,https://www.portalinmobiliario.com/MLC-1380106917-edificio-premio-nobel-1-est-1-bod-vista-oriente-piso-7-_JM#position=22&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Carlos Silva Vildósola 870, El Llano, San Miguel, RM (Metropolitana)",440.000,Gastos comunes aproximados $ 70.000,51 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 12 días por Assetplan Chile,Edificio Carlos Silva Vildósola (1 Est. 1 Bod.) Vista Surp,https://www.portalinmobiliario.com/MLC-1390099103-edificio-carlos-silva-vildosola-1-est-1-bod-vista-surp-_JM#position=23&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Zañartu 2560, Estadio Nacional, Ñuñoa, RM (Metropolitana)",430.000,Gastos comunes aproximados $ 35.000,36 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 10 días por Assetplan Chile,Edificio Zañartu Vista Norponiente Piso 6,https://www.portalinmobiliario.com/MLC-1719168842-edificio-zanartu-vista-norponiente-piso-6-_JM#position=24&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Hipódromo Chile 1876, Plaza Chacabuco, Independencia, RM (Metropolitana)",430.000,Gastos comunes aproximados $ 80.000,58.63 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 10 días por Assetplan Chile,Edificio Hipódromo Chile (1 Est. 1 Bod.) Vista Poniente Pi,https://www.portalinmobiliario.com/MLC-1719206594-edificio-hipodromo-chile-1-est-1-bod-vista-poniente-pi-_JM#position=25&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Chiloé 1951, Franklin - Biobío, Santiago, RM (Metropolitana)",425.000,Gastos comunes aproximados $ 100.000,53 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 10 días por Assetplan Chile,Edificio Chiloé (1 Bod.) Vista Norte Piso 2,https://www.portalinmobiliario.com/MLC-1390722571-edificio-chiloe-1-bod-vista-norte-piso-2-_JM#position=26&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Cnel. Souper 4400, San Alberto Hurtado, Estación Central, RM (Metropolitana)",420.000,Gastos comunes aproximados $ 89.859,46 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 12 días por Assetplan Chile,Edificio Concon Vista Poniente Piso 10,https://www.portalinmobiliario.com/MLC-1390419373-edificio-concon-vista-poniente-piso-10-_JM#position=27&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Argomedo 300 - 600, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",430.000,Gastos comunes aproximados $ 80.000,47 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 2 meses,Depto. 2 Hab 2 Baños Pto. Lav. Santiago Centro ,https://www.portalinmobiliario.com/MLC-1370673769-depto-2-hab-2-banos-pto-lav-santiago-centro-_JM#position=28&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Av. Sta. Rosa 991, San Diego, Santiago, RM (Metropolitana)",425.000,Gastos comunes aproximados $ 70.000,34 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 17 días por Assetplan Chile,Edificio Av. Sta. Rosa (1 Est. 1 Bod.) Vista Poniente Piso ,https://www.portalinmobiliario.com/MLC-1705732942-edificio-av-sta-rosa-1-est-1-bod-vista-poniente-piso-_JM#position=29&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Zañartu 980, Estadio Nacional, Ñuñoa, RM (Metropolitana)",440.000,Gastos comunes aproximados $ 85.000,52 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 13 días por Assetplan Chile,Edificio Zañartu Vista Sur Piso 3,https://www.portalinmobiliario.com/MLC-1713946790-edificio-zanartu-vista-sur-piso-3-_JM#position=30&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Coronel Souper 4222, San Alberto Hurtado, Estación Central, RM (Metropolitana)",415.000,Gastos comunes aproximados $ 76.000,52.19 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 24 días por Assetplan Chile,Edificio Vida Central Vista Sur Piso 6,https://www.portalinmobiliario.com/MLC-1386090353-edificio-vida-central-vista-sur-piso-6-_JM#position=31&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Cuarta Avenida 1350, Ciudad del Niño, San Miguel, RM (Metropolitana)",425.000,Gastos comunes aproximados $ 80.000,50.91 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 29 días por Assetplan Chile,Edificio Cuarta Avenida (1 Est.) Vista Poniente Piso 21,https://www.portalinmobiliario.com/MLC-1669032966-edificio-cuarta-avenida-1-est-vista-poniente-piso-21-_JM#position=32&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Gral Gana 1379, Franklin - Biobío, Santiago, RM (Metropolitana)",420.000,Gastos comunes aproximados $ 75.000,47.76 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 25 días por Assetplan Chile,Edificio Gral Gana Vista Poniente Piso 2,https://www.portalinmobiliario.com/MLC-1683144268-edificio-gral-gana-vista-poniente-piso-2-_JM#position=33&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Carrión 1507, Hospitales, Independencia, RM (Metropolitana)",420.000,Gastos comunes aproximados $ 60.000,48.73 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Carrión (1 Est.) Vista Poniente Piso 15,https://www.portalinmobiliario.com/MLC-1382932165-edificio-carrion-1-est-vista-poniente-piso-15-_JM#position=34&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Coronel Souper 4222, San Alberto Hurtado, Estación Central, RM (Metropolitana)",415.000,Gastos comunes aproximados $ 76.000,48.12 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 25 días por Assetplan Chile,Edificio Vida Central (1 Est.) Vista Poniente Piso 30,https://www.portalinmobiliario.com/MLC-1683218474-edificio-vida-central-1-est-vista-poniente-piso-30-_JM#position=35&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Vicuña Mackenna 1385, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",430.000,Gastos comunes aproximados $ 45.000,57.85 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 25 días por Assetplan Chile,Edificio Vicuña Mackenna Vista Sur Piso 7,https://www.portalinmobiliario.com/MLC-1681093418-edificio-vicuna-mackenna-vista-sur-piso-7-_JM#position=36&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Alcalde Pedro Alarcón 805, El Llano, San Miguel, RM (Metropolitana)",420.000,Gastos comunes aproximados $ 100.000,51.11 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 24 días por Assetplan Chile,Edificio Alcalde Pedro Alarcón (1 Est.) Vista Oriente Piso,https://www.portalinmobiliario.com/MLC-1386090529-edificio-alcalde-pedro-alarcon-1-est-vista-oriente-piso-_JM#position=37&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"General Prieto 1305, Metro Cal y Canto, Independencia, RM (Metropolitana)",420.000,Gastos comunes aproximados $ 60.000,46 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 28 días por Assetplan Chile,Edificio General Prieto (1 Est.) Vista Surponiente Piso 7,https://www.portalinmobiliario.com/MLC-1384692463-edificio-general-prieto-1-est-vista-surponiente-piso-7-_JM#position=38&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Av. Sta. Rosa 991, San Diego, Santiago, RM (Metropolitana)",440.000,Gastos comunes aproximados $ 65.000,37 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Av. Sta. Rosa (1 Est.) Vista Sur Piso 12,https://www.portalinmobiliario.com/MLC-1382940967-edificio-av-sta-rosa-1-est-vista-sur-piso-12-_JM#position=39&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Alvarez De Toledo 830, El Llano, San Miguel, RM (Metropolitana)",435.000,Gastos comunes aproximados $ 140.000,50.69 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 33 días por Assetplan Chile,Edificio Alvarez De Toledo (1 Est. 1 Bod.) Vista Oriente Pi,https://www.portalinmobiliario.com/MLC-1383463359-edificio-alvarez-de-toledo-1-est-1-bod-vista-oriente-pi-_JM#position=40&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Sara Del Campo 535, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",428.000,Gastos comunes aproximados $ 100.000,46 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 2 meses por Blue Home,"Sara Del Campo 535 - Departamento 2d2b(3c), Santiago",https://www.portalinmobiliario.com/MLC-1509846266-sara-del-campo-535-departamento-2d2b3c-santiago-_JM#position=41&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Sara Del Campo 300 - 600, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",424.000,Gastos comunes aproximados $ 98.000,47 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 2 meses por Blue Home,"Sara Del Campo 535 -  Departamento 2d2b(4c), Santiago",https://www.portalinmobiliario.com/MLC-1479769204-sara-del-campo-535-departamento-2d2b4c-santiago-_JM#position=42&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Santa Elena 2100 - 2400, San Joaquín, Chile, Santiago, RM (Metropolitana)",417.000,Gastos comunes aproximados $ 75.000,50 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 2 meses por Blue Home,"Santa Elena 2120 - Departamento 1d1b(gr), San Joaquín",https://www.portalinmobiliario.com/MLC-1369967255-santa-elena-2120-departamento-1d1bgr-san-joaquin-_JM#position=43&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Cuarta Avenida 1350, Ciudad del Niño, San Miguel, RM (Metropolitana)",420.000,Gastos comunes aproximados $ 65.000,48.39 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Cuarta Avenida (1 Bod.) Vista Sur Piso 6,https://www.portalinmobiliario.com/MLC-1382910819-edificio-cuarta-avenida-1-bod-vista-sur-piso-6-_JM#position=44&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Miraflores 455, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 130.000,55 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 27 días por Assetplan Chile,Edificio Miraflores (1 Est.) Vista Poniente Piso 22,https://www.portalinmobiliario.com/MLC-1385036397-edificio-miraflores-1-est-vista-poniente-piso-22-_JM#position=45&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Radal Del Obispo Francisco Anabalon Duarte 1200 - 1500, Blanqueado, Quinta Normal, RM (Metropolitana)",430.000,Gastos comunes aproximados $ 50.000,41 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 54 días por Isbast,Edificio Radal Del Obispo Orientación Sur Piso 8 B,https://www.portalinmobiliario.com/MLC-1560936794-edificio-radal-del-obispo-orientacion-sur-piso-8-b-_JM#position=46&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Radal Del Obispo Francisco Anabalon Duarte 1200 - 1500, Blanqueado, Quinta Normal, RM (Metropolitana)",430.000,Gastos comunes aproximados $ 50.000,41 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 57 días por Isbast,Edificio Radal Del Obispo Orientación Sur Piso 8 A,https://www.portalinmobiliario.com/MLC-1374071103-edificio-radal-del-obispo-orientacion-sur-piso-8-a-_JM#position=47&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Cruz 1275, Hospitales, Independencia, RM (Metropolitana)",445.000,Gastos comunes aproximados $ 85.000,41 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 33 días por Assetplan Chile,Edificio Cruz (1 Est. 1 Bod.) Vista Poniente Piso 16,https://www.portalinmobiliario.com/MLC-1382971915-edificio-cruz-1-est-1-bod-vista-poniente-piso-16-_JM#position=48&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Hipódromo Chile 1876, Plaza Chacabuco, Independencia, RM (Metropolitana)",420.000,Gastos comunes aproximados $ 75.000,63.34 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 36 días por Assetplan Chile,Edificio Hipódromo Chile Vista Oriente Piso 18,https://www.portalinmobiliario.com/MLC-1639954156-edificio-hipodromo-chile-vista-oriente-piso-18-_JM#position=49&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Nicasio Retamales 048, San Alberto Hurtado, Estación Central, RM (Metropolitana)",430.000,Gastos comunes aproximados $ 80.000,48.3 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 33 días por Assetplan Chile,Edificio Nicasio Retamales Vista Oriente Piso 7,https://www.portalinmobiliario.com/MLC-1382971917-edificio-nicasio-retamales-vista-oriente-piso-7-_JM#position=50&search_layout=stack&type=item&tracking_id=98acbdd6-8175-4e8e-9f08-6c02a6355fea
"Manuel Antonio Tocornal 600 - 900, Santa Isabel, Santiago, RM (Metropolitana)",415.000,Gastos comunes aproximados $ 80.000,48 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 54 días por Isbast,Manuel Antonio Tocornal Vista Oriente Piso 6,https://www.portalinmobiliario.com/MLC-1374706457-manuel-antonio-tocornal-vista-oriente-piso-6-_JM#position=1&search_layout=stack&type=item&tracking_id=2a5dd4e6-a10c-48d9-b708-57ad9ee14a2e
"Nicasio Retamales 048, San Alberto Hurtado, Estación Central, RM (Metropolitana)",440.000,Gastos comunes aproximados $ 90.000,48.3 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 33 días por Assetplan Chile,Edificio Nicasio Retamales (1 Est.) Vista Oriente Piso 17,https://www.portalinmobiliario.com/MLC-1382925653-edificio-nicasio-retamales-1-est-vista-oriente-piso-17-_JM#position=2&search_layout=stack&type=item&tracking_id=2a5dd4e6-a10c-48d9-b708-57ad9ee14a2e
"El Molino 1787, Juan Antonio Ríos, Independencia, RM (Metropolitana)",415.000,Gastos comunes aproximados $ 60.000,28 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 36 días por Assetplan Chile,Edificio El Molino (1 Est.) Vista Poniente Piso 12,https://www.portalinmobiliario.com/MLC-1639979684-edificio-el-molino-1-est-vista-poniente-piso-12-_JM#position=3&search_layout=stack&type=item&tracking_id=2a5dd4e6-a10c-48d9-b708-57ad9ee14a2e
"Nicasio Retamales 048, San Alberto Hurtado, Estación Central, RM (Metropolitana)",440.000,Gastos comunes aproximados $ 95.000,48.93 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 33 días por Assetplan Chile,Edificio Nicasio Retamales (1 Est.) Vista Oriente Piso 17,https://www.portalinmobiliario.com/MLC-1649847254-edificio-nicasio-retamales-1-est-vista-oriente-piso-17-_JM#position=4&search_layout=stack&type=item&tracking_id=2a5dd4e6-a10c-48d9-b708-57ad9ee14a2e
"Av Libertador Bernardo O'higgins 4103, San Alberto Hurtado, Estación Central, RM (Metropolitana)",415.000,Gastos comunes aproximados $ 90.000,48.61 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 28 días por Assetplan Chile,Edificio Av Libertador Bernardo O'higgins (1 Est. 1 Bod.) V,https://www.portalinmobiliario.com/MLC-1384680219-edificio-av-libertador-bernardo-ohiggins-1-est-1-bod-v-_JM#position=5&search_layout=stack&type=item&tracking_id=2a5dd4e6-a10c-48d9-b708-57ad9ee14a2e
