direccion,precio,gastos_comunes,caracteristicas,num_caracteristicas,fecha_descarga,fecha_publicacion,titulo,url
"Av. Américo Vespucio Sur 345, Metro Escuela Militar, Las Condes, RM (Metropolitana)",808.500,Gastos comunes aproximados $ 190.500,55.6 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 8 días por Assetplan Chile,Edificio Vespucio Switch (1 Est. 1 Bod.) Vista Poniente Pis,https://www.portalinmobiliario.com/MLC-1391247265-edificio-vespucio-switch-1-est-1-bod-vista-poniente-pis-_JM#position=15&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Av. Irarrázaval 2700 - 3000, Ñuñoa, Chile, Plaza Ñuñoa, Ñuñoa, RM (Metropolitana)",708.000,Gastos comunes aproximados $ 130.000,55.4 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 50 días,Depto Nuevo 2d2b Ñuñoa,https://www.portalinmobiliario.com/MLC-1577319334-depto-nuevo-2d2b-nunoa-_JM#position=16&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Avenida Irarrázaval 2700 - 3000, Ñuñoa, Chile, Plaza Ñuñoa, Ñuñoa, RM (Metropolitana)",689.000,Gastos comunes aproximados $ 115.000,46.7 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 50 días,Depto Nuevo 2d1b Ñuñoa,https://www.portalinmobiliario.com/MLC-1577343482-depto-nuevo-2d1b-nunoa-_JM#position=17&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Av. Américo Vespucio Sur 345, Metro Escuela Militar, Las Condes, RM (Metropolitana)",671.500,Gastos comunes aproximados $ 190.500,56.3 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 16 días por Assetplan Chile,Edificio Vespucio Switch (1 Est. 1 Bod.) Vista Poniente Pis,https://www.portalinmobiliario.com/MLC-1707387054-edificio-vespucio-switch-1-est-1-bod-vista-poniente-pis-_JM#position=18&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Av. Vicuña Mackenna 1194, Parque San Eugenio - Metro Ñuble, Ñuñoa, RM (Metropolitana)",690.000,Gastos comunes aproximados $ 70.000,70 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 20 días por Assetplan Chile,Edificio Av. Vicuña Mackenna (1 Est. 1 Bod.) Vista Surorie,https://www.portalinmobiliario.com/MLC-1694352940-edificio-av-vicuna-mackenna-1-est-1-bod-vista-surorie-_JM#position=19&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Av. Américo Vespucio Sur 345, Metro Escuela Militar, Las Condes, RM (Metropolitana)",781.500,Gastos comunes aproximados $ 190.500,56.3 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 33 días por Assetplan Chile,Edificio Vespucio Switch (1 Est. 1 Bod.) Vista Poniente Pis,https://www.portalinmobiliario.com/MLC-1654696768-edificio-vespucio-switch-1-est-1-bod-vista-poniente-pis-_JM#position=20&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Av. Américo Vespucio Sur 345, Metro Escuela Militar, Las Condes, RM (Metropolitana)",839.500,Gastos comunes aproximados $ 190.500,66.5 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Vespucio Switch (1 Est. 1 Bod.) Vista Norponiente ,https://www.portalinmobiliario.com/MLC-1382938999-edificio-vespucio-switch-1-est-1-bod-vista-norponiente-_JM#position=21&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Pedro Rico 5440, Diagonal Oriente, Ñuñoa, RM (Metropolitana)",846.000,Gastos comunes aproximados $ 140.000,87.74 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 28 días por Assetplan Chile,Edificio Pedro Rico (1 Est. 1 Bod.) Vista Norte Piso 3,https://www.portalinmobiliario.com/MLC-1674699240-edificio-pedro-rico-1-est-1-bod-vista-norte-piso-3-_JM#position=22&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"La Rinconada 291, Ciudad Empresarial, Bosques de la Pirámide, Huechuraba, RM (Metropolitana)",800.000,Gastos comunes aproximados $ 182.500,105 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 27 días por Assetplan Chile,Edificio Los Almendros Torre A (1 Est. 1 Bod.) Vista Surpon,https://www.portalinmobiliario.com/MLC-1677665606-edificio-los-almendros-torre-a-1-est-1-bod-vista-surpon-_JM#position=23&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Pedro Rico 5479, Diagonal Oriente, Ñuñoa, RM (Metropolitana)",800.000,Gastos comunes aproximados $ 120.000,71.37 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Pedro Rico (1 Est. 1 Bod.) Vista Surponiente Piso ,https://www.portalinmobiliario.com/MLC-1649736208-edificio-pedro-rico-1-est-1-bod-vista-surponiente-piso-_JM#position=24&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"La Rinconada 1 - 300, Ciudad Empresarial, Bosques de la Pirámide, Huechuraba, RM (Metropolitana)",800.000,Gastos comunes aproximados $ 182.500,105.14 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 3 meses por Assetplan Chile,Edificio Los Almendros Torre A (1 Est. 1 Bod.) Vista Surpon,https://www.portalinmobiliario.com/MLC-1348394223-edificio-los-almendros-torre-a-1-est-1-bod-vista-surpon-_JM#position=25&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"La Rinconada 291, Ciudad Empresarial, Bosques de la Pirámide, Huechuraba, RM (Metropolitana)",690.000,Gastos comunes aproximados $ 130.000,82 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Los Almendros Torre A Vista Nororiente Piso 1,https://www.portalinmobiliario.com/MLC-1382972421-edificio-los-almendros-torre-a-vista-nororiente-piso-1-_JM#position=26&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"La Rinconada 291, Ciudad Empresarial, Bosques de la Pirámide, Huechuraba, RM (Metropolitana)",690.000,Gastos comunes aproximados $ 130.000,82 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Los Almendros Torre A Vista Nororiente Piso 3,https://www.portalinmobiliario.com/MLC-1649835774-edificio-los-almendros-torre-a-vista-nororiente-piso-3-_JM#position=27&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Av. Américo Vespucio Sur 345, Metro Escuela Militar, Las Condes, RM (Metropolitana)",837.500,Gastos comunes aproximados $ 190.500,55.6 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Vespucio Switch (1 Est. 1 Bod.) Vista Poniente Pis,https://www.portalinmobiliario.com/MLC-1382972079-edificio-vespucio-switch-1-est-1-bod-vista-poniente-pis-_JM#position=28&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"La Rinconada 291, Ciudad Empresarial, Bosques de la Pirámide, Huechuraba, RM (Metropolitana)",800.000,Gastos comunes aproximados $ 182.500,105 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Los Almendros Torre A (1 Est.) Vista Nororiente Pi,https://www.portalinmobiliario.com/MLC-1649736174-edificio-los-almendros-torre-a-1-est-vista-nororiente-pi-_JM#position=29&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"La Rinconada 291, Ciudad Empresarial, Bosques de la Pirámide, Huechuraba, RM (Metropolitana)",805.000,Gastos comunes aproximados $ 182.500,105 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Los Almendros Torre A (1 Est. 1 Bod.) Vista Norori,https://www.portalinmobiliario.com/MLC-1382947725-edificio-los-almendros-torre-a-1-est-1-bod-vista-norori-_JM#position=30&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"La Rinconada 291, Ciudad Empresarial, Bosques de la Pirámide, Huechuraba, RM (Metropolitana)",800.000,Gastos comunes aproximados $ 182.500,105 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Los Almendros Torre A (1 Est. 1 Bod.) Vista Norori,https://www.portalinmobiliario.com/MLC-1382947719-edificio-los-almendros-torre-a-1-est-1-bod-vista-norori-_JM#position=31&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"La Rinconada 291, Ciudad Empresarial, Bosques de la Pirámide, Huechuraba, RM (Metropolitana)",800.000,Gastos comunes aproximados $ 182.500,105 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Los Almendros Torre A (1 Est. 1 Bod.) Vista Surpon,https://www.portalinmobiliario.com/MLC-1649736184-edificio-los-almendros-torre-a-1-est-1-bod-vista-surpon-_JM#position=32&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Av. Providencia 2145, Los Leones, Providencia, RM (Metropolitana)",825.000,Gastos comunes aproximados $ 110.000,95 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Av. Providencia (1 Est.) Vista Suroriente Piso 1,https://www.portalinmobiliario.com/MLC-1382972195-edificio-av-providencia-1-est-vista-suroriente-piso-1-_JM#position=33&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"La Rinconada 291, Ciudad Empresarial, Bosques de la Pirámide, Huechuraba, RM (Metropolitana)",805.000,Gastos comunes aproximados $ 182.500,105 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Los Almendros Torre A (1 Est. 1 Bod.) Vista Norori,https://www.portalinmobiliario.com/MLC-1382994707-edificio-los-almendros-torre-a-1-est-1-bod-vista-norori-_JM#position=34&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Antonio Bellet 126, Pedro de Valdivia, Providencia, RM (Metropolitana)",18,,36 - 63 m² útiles / Estudio - 1 dormitorios / 1 baño,3,2023-06-13,Inmobiliaria con identidad verificada,Nomad Bellet,https://www.portalinmobiliario.com/MLC-1569108716-nomad-bellet-_JM#position=35&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Providencia, Metro Bilbao, Providencia, RM (Metropolitana)",700.000,,59 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 4 días,Amplio Depto 2d2b + Est + Bod - Providencia - Pocuro,https://www.portalinmobiliario.com/MLC-1392265089-amplio-depto-2d2b-est-bod-providencia-pocuro-_JM#position=36&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Las Urbinas 145, Providencia, Chile, Providencia, RM (Metropolitana)",18,Gastos comunes aproximados $ 110.000,83 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Se Arrienda Departamento De Un Estilo Unico,https://www.portalinmobiliario.com/MLC-1730930628-se-arrienda-departamento-de-un-estilo-unico-_JM#position=37&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Obispo Del Solar, Metro Simón Bolivar, La Reina, RM (Metropolitana)",770.000,Gastos comunes aproximados $ 140.000,73 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 4 días por Houm,Departamento Obispo Del Solar Id: 107510,https://www.portalinmobiliario.com/MLC-1727887066-departamento-obispo-del-solar-id-107510-_JM#position=38&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Marchant Pereira, Metro Ñuñoa, Ñuñoa, RM (Metropolitana)",750.000,Gastos comunes aproximados $ 100.000,70 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día por Houm,Departamento Marchant Pereira Id: 94351,https://www.portalinmobiliario.com/MLC-1733461868-departamento-marchant-pereira-id-94351-_JM#position=39&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"La Cabaña, Mall Sport, Las Condes, RM (Metropolitana)",700.000,Gastos comunes aproximados $ 150.000,53 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 1 día por Houm,Departamento La Cabaña Id: 27712,https://www.portalinmobiliario.com/MLC-1733474594-departamento-la-cabana-id-27712-_JM#position=40&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Ventura Blanco Viel, Lo Vial, San Miguel, RM (Metropolitana)",670.000,Gastos comunes aproximados $ 140.000,73 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 6 días por Houm,Departamento Ventura Blanco Viel Id: 108514,https://www.portalinmobiliario.com/MLC-1723974832-departamento-ventura-blanco-viel-id-108514-_JM#position=41&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Julio Prado 1800 - 2100, La Reina, Ñuñoa, Chile, Metro Monseñor Eyzaguirre, Ñuñoa, RM (Metropolitana)",20,Gastos comunes aproximados $ 90.000,72 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Estilo Mariposa/julio Prado/amplia Terraza,https://www.portalinmobiliario.com/MLC-1733159774-estilo-mariposajulio-pradoamplia-terraza-_JM#position=42&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Fidel Oteiza 1800 - 2100, Providencia, Chile, Pedro de Valdivia, Providencia, RM (Metropolitana)",18,Gastos comunes aproximados $ 79.000,62 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 57 días,Arriendo Departamento Luminoso ,https://www.portalinmobiliario.com/MLC-1677264866-arriendo-departamento-luminoso-_JM#position=43&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Teniente Montt 1962, Ñuñoa, Chile, Metro Monseñor Eyzaguirre, Ñuñoa, RM (Metropolitana)",670.000,Gastos comunes aproximados $ 170.000,90 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 4 meses,Excelente Departamento A Pasos Estación De Metro,https://www.portalinmobiliario.com/MLC-1451612408-excelente-departamento-a-pasos-estacion-de-metro-_JM#position=44&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Avenida Santa María, Providencia, Chile, Pedro de Valdivia Norte, Providencia, RM (Metropolitana)",650.000,Gastos comunes aproximados $ 110.000,100 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 14 días,Departamento 2 Dormitorio Mas Servicio Frente Metro Salvador,https://www.portalinmobiliario.com/MLC-1389525677-departamento-2-dormitorio-mas-servicio-frente-metro-salvador-_JM#position=45&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Avenida Apoquindo 7910, Las Condes, Chile, Los Dominicos, Las Condes, RM (Metropolitana)",650.000,Gastos comunes aproximados $ 65.000,75 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 33 días,Metro Los Dominicos Conjunto Torres De Apoquindo,https://www.portalinmobiliario.com/MLC-1729158788-metro-los-dominicos-conjunto-torres-de-apoquindo-_JM#position=46&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Departamento En Arriendo De 3 Dormitorios &#43; 2 Baños &#43; 2 Estacionamientos Y 1 Bodega. Calle San Eugenio 890. Comuna De Ñuñoa. Disponible A Partir Del 08 De Mayo., Parque San Eugenio - Metro Ñuble, Ñuñoa, RM (Metropolitana)",780.000,Gastos comunes aproximados $ 140.000,113 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 20 días,Arriendo De Depto 3d+2b+2estac+1bod San Eugenio ,https://www.portalinmobiliario.com/MLC-1695517284-arriendo-de-depto-3d432b432estac431bod-san-eugenio-_JM#position=47&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Holanda, Metro Tobalaba - Mall Costanera, Providencia, RM (Metropolitana)",830.000,Gastos comunes aproximados $ 120.000,107 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 21 días por Houm,Departamento Holanda Id: 54476,https://www.portalinmobiliario.com/MLC-1386896711-departamento-holanda-id-54476-_JM#position=48&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Carlos Antúnez-el Bosque, Las Lilas, Providencia, RM (Metropolitana)",690.000,Gastos comunes aproximados $ 85.000,64 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 8 días,Departamento En Arriendo De 2 Dorm. En Providencia,https://www.portalinmobiliario.com/MLC-1391272279-departamento-en-arriendo-de-2-dorm-en-providencia-_JM#position=49&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Capitán Crosbie 900 - 1200, Las Condes, Chile, Alto Las Condes, Las Condes, RM (Metropolitana)",800.000,,75 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 12 días,Lindo Condominio  Depto 2d Y 2b En Capitán Crosbie/kennedy ,https://www.portalinmobiliario.com/MLC-1390443719-lindo-condominio-depto-2d-y-2b-en-capitan-crosbiekennedy-_JM#position=50&search_layout=stack&type=item&tracking_id=208e6b17-ef98-46db-9758-1d8ae5dc6f69
"Avenida Providencia, Salvador, Providencia, RM (Metropolitana)",700.000,Gastos comunes aproximados $ 130.000,70 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 11 días por Houm,Departamento Avenida Providencia Id: 88520,https://www.portalinmobiliario.com/MLC-1390492927-departamento-avenida-providencia-id-88520-_JM#position=1&search_layout=stack&type=item&tracking_id=e01cb14a-a9ae-46a5-8c2e-a7d652e22cb6
"San Eugenio, Parque San Eugenio - Metro Ñuble, Ñuñoa, RM (Metropolitana)",780.000,,80 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 58 días por Houm,Departamento San Eugenio Id: 102349,https://www.portalinmobiliario.com/MLC-1373748925-departamento-san-eugenio-id-102349-_JM#position=2&search_layout=stack&type=item&tracking_id=e01cb14a-a9ae-46a5-8c2e-a7d652e22cb6
"Miraflores 666, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",800.000,Gastos comunes aproximados $ 450.000,200 m² totales / 4 dormitorios / 3 baños,3,2023-06-13,Publicado hace 3 meses,Elegante Departamento Sector Bellas Artes..arriendo En Pesos,https://www.portalinmobiliario.com/MLC-1391291005-elegante-departamento-sector-bellas-artesarriendo-en-pesos-_JM#position=3&search_layout=stack&type=item&tracking_id=e01cb14a-a9ae-46a5-8c2e-a7d652e22cb6
"Espectacular Departamento Nuevo 1 Dormitorio, Tabancura, Vitacura, RM (Metropolitana)",22,Gastos comunes aproximados $ 160.000,57 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 20 días,Departamento Nuevo En Arriendo En Vitacura,https://www.portalinmobiliario.com/MLC-1695827284-departamento-nuevo-en-arriendo-en-vitacura-_JM#position=4&search_layout=stack&type=item&tracking_id=e01cb14a-a9ae-46a5-8c2e-a7d652e22cb6
"Espronceda 300 - 600, Ñuñoa, Chile, Plaza Ñuñoa, Ñuñoa, RM (Metropolitana)",720.000,Gastos comunes aproximados $ 120.000,85 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 23 días,Excelente Departamento Espronceda Simon Bolivar,https://www.portalinmobiliario.com/MLC-1386303887-excelente-departamento-espronceda-simon-bolivar-_JM#position=5&search_layout=stack&type=item&tracking_id=e01cb14a-a9ae-46a5-8c2e-a7d652e22cb6
