direccion,precio,gastos_comunes,caracteristicas,num_caracteristicas,fecha_descarga,fecha_publicacion,titulo,url,latitud,longitud,ciudad
"Club Hípico 650, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)",500.000,Gastos comunes aproximados $ 120.000,56 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 23 días,Departamento 2 Dormitorios 2 Baños Estacionamiento Nuevo,https://www.portalinmobiliario.com/MLC-1581427850-departamento-2-dormitorios-2-banos-estacionamiento-nuevo-_JM#position=16&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.4558015,-70.66473190011973,Santiago
"Lira 140, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",489.980,Gastos comunes aproximados $ 89.000,65 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 34 días,Amplio Departamento Como Nuevo Lira / Diagonal Paraguay,https://www.portalinmobiliario.com/MLC-1373179293-amplio-departamento-como-nuevo-lira-diagonal-paraguay-_JM#position=17&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.4445095,-70.6405555,Santiago
"Barrio Lastarria, Santiago, RM (Metropolitana)",980.000,Gastos comunes aproximados $ 160.000,160 m² totales / 5 dormitorios / 3 baños,3,2023-05-19,Publicado hace 8 días por Century 21 Pro,Se Arrienda Departamento En Barrio Lastarria,https://www.portalinmobiliario.com/MLC-1383017959-se-arrienda-departamento-en-barrio-lastarria-_JM#position=18&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.4379661,-70.6410161,Santiago
"San Isidro, 292, Santa Isabel, Santiago, RM (Metropolitana)",460.000,Gastos comunes aproximados $ 90.000,60 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 8 días,Luminoso Departamento En San Isidro 2d-2b-1e,https://www.portalinmobiliario.com/MLC-1382915099-luminoso-departamento-en-san-isidro-2d-2b-1e-_JM#position=19&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.7025433,-70.9582364,Santiago
"Eyzaguirre , San Francisco, San Diego, Santiago, RM (Metropolitana)",550.000,Gastos comunes aproximados $ 120.000,70 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 16 días,Departamento En Arriendo De 3 Dorm+2b+1e. En Santiag,https://www.portalinmobiliario.com/MLC-1379408981-departamento-en-arriendo-de-3-dorm432b431e-en-santiag-_JM#position=20&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.4518848,-70.6454937,Santiago
"Curico | Lira | Carmen, Santa Isabel, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 120.000,54.58 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 29 días por Redflip,Curico | Lira | Carmen,https://www.portalinmobiliario.com/MLC-1560969190-curico-lira-carmen-_JM#position=21&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.4467514,-70.6424144,Santiago
"Amunátegui 810, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",530.000,Gastos comunes aproximados $ 95.000,76 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 2 meses,"Oportunidad, Departamento Luminoso A Pasos Metro Cal Y Canto",https://www.portalinmobiliario.com/MLC-1638811782-oportunidad-departamento-luminoso-a-pasos-metro-cal-y-canto-_JM#position=22&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.4379526,-70.6568853,Santiago
"Centro Histórico de Santiago, Santiago, RM (Metropolitana)",520.000,Gastos comunes aproximados U$S 165<sup>44</sup>,72 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 27 días por Property Partners,Imperdible Departamento En Arriendo Bellavista,https://www.portalinmobiliario.com/MLC-1568769218-imperdible-departamento-en-arriendo-bellavista-_JM#position=23&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.4379207,-70.6504515,Santiago
"Huerfanos 547, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",480.000,Gastos comunes aproximados $ 98.000,45 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 8 días,Depto. Duplex 1d / 1b /1e Y 1 Bod. Pasos Metro Bellas Artes,https://www.portalinmobiliario.com/MLC-1648226748-depto-duplex-1d-1b-1e-y-1-bod-pasos-metro-bellas-artes-_JM#position=24&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.438971,-70.6437568,Santiago
"Avenida Portugal 300 - 600, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",490.000,Gastos comunes aproximados $ 100.000,60 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 20 días,"Amplio, 2 D, 2 B, 1 Estacionamiento, Santa Isabel",https://www.portalinmobiliario.com/MLC-1378499249-amplio-2-d-2-b-1-estacionamiento-santa-isabel-_JM#position=25&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.44595515098039,-70.6359413745098,Santiago
"Amunátegui 86, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",28,Gastos comunes aproximados $ 190.000,190 m² totales / 5 dormitorios / 5 baños,3,2023-05-19,Publicado hace 10 meses,Oficina Centro Histórico De Santiago Con Mobiliario,https://www.portalinmobiliario.com/MLC-1381854579-oficina-centro-historico-de-santiago-con-mobiliario-_JM#position=26&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.44284249545454,-70.65616630000001,Santiago
"Santa Elena 1722, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 78.000,70 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 7 días,Mg- 3d 2b Bodega A Pasos Metro Ñuble,https://www.portalinmobiliario.com/MLC-1383528821-mg-3d-2b-bodega-a-pasos-metro-nuble-_JM#position=28&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.46656133284478,-70.62804488365583,Santiago
"Alameda, 470, Barrio San Borja, Santiago, RM (Metropolitana)",1.600.000,Gastos comunes aproximados $ 70.000,348 m² totales / 5 dormitorios / 2 baños,3,2023-05-19,Publicado hace 17 días,Metro U Catolica  5 Dormitorios 2 Baños,https://www.portalinmobiliario.com/MLC-1379328025-metro-u-catolica-5-dormitorios-2-banos-_JM#position=29&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.4523451,-70.6791058,Santiago
"Eleuterio Ramírez, 825, Bulnes, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 120.000,60 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 34 días por Re/max Central,Impecable 2 Dormitorios 2 Baños Estacionamiento.  ,https://www.portalinmobiliario.com/MLC-1373153793-impecable-2-dormitorios-2-banos-estacionamiento-_JM#position=30&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.4503136,-70.6546145,Santiago
"Avenida Vicuña Mackenna, 625, Santa Isabel, Santiago, RM (Metropolitana)",12,Gastos comunes aproximados $ 100.000,3000 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 16 días,Arriendo En Vicuña Mackenna A Paso De Todo,https://www.portalinmobiliario.com/MLC-1610664924-arriendo-en-vicuna-mackenna-a-paso-de-todo-_JM#position=31&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.4532569,-70.6306064,Santiago
"Santa Isabel 353, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",480.000,Gastos comunes aproximados $ 110.000,70 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 10 días,Arriendo Depto Amoblado 2 Habitaciones Santiago (5173),https://www.portalinmobiliario.com/MLC-1639938452-arriendo-depto-amoblado-2-habitaciones-santiago-5173-_JM#position=32&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.448661189999996,-70.63742885666667,Santiago
"Carmen , Metro Santa Lucía, Santa Isabel, Santiago, RM (Metropolitana)",600.000,Gastos comunes aproximados $ 125.000,72 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 30 días,Depto Arriendo 3d. 2b. Est. Bod. Carmen.santiago Centro,https://www.portalinmobiliario.com/MLC-1374335489-depto-arriendo-3d-2b-est-bod-carmensantiago-centro-_JM#position=34&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.457579,-70.6395354,Santiago
"Avenida Libertador Bernardo O'higgins 351, Santiago, Chile, Barrio Lastarria, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 70.000,27 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 9 días,Arriendo Departamento Amoblado Studio Santiago (640),https://www.portalinmobiliario.com/MLC-1382458345-arriendo-departamento-amoblado-studio-santiago-640-_JM#position=35&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.44033845,-70.64112165,Santiago
"Lord Cochrane 209, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",550.000,Gastos comunes aproximados $ 100.000,63 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 15 días,Departamento En Arriendo 3 Dormitorios Y 2 Baños,https://www.portalinmobiliario.com/MLC-1614869498-departamento-en-arriendo-3-dormitorios-y-2-banos-_JM#position=38&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.4494469,-70.65516594311204,Santiago
"Eleuterio Ramírez, 825, Bulnes, Santiago, RM (Metropolitana)",505.000,Gastos comunes aproximados $ 120.000,60 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 4 meses por Re/max Central,Impecable 2 Dormitorios 2 Baños Estacionamiento.  ,https://www.portalinmobiliario.com/MLC-1370026591-impecable-2-dormitorios-2-banos-estacionamiento-_JM#position=39&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.4503136,-70.6546145,Santiago
"Victoria Subercaseaux 1 - 300, Santiago, Chile, Barrio Lastarria, Santiago, RM (Metropolitana)",1.390.000,Gastos comunes aproximados $ 270.000,170 m² totales / 3 dormitorios / 3 baños,3,2023-05-19,Publicado hace 8 días,Impactante Dpto Completamente Remodelado Barrio Lastarria,https://www.portalinmobiliario.com/MLC-1382986731-impactante-dpto-completamente-remodelado-barrio-lastarria-_JM#position=40&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.4380433,-70.6429976,Santiago
"Carmen 433, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",480.000,Gastos comunes aproximados $ 85.000,55 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 49 días,Amplio Departamento 2 Dormitorios 2 Baños,https://www.portalinmobiliario.com/MLC-1654276044-amplio-departamento-2-dormitorios-2-banos-_JM#position=41&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.443372611111116,-70.64325866111112,Santiago
"Toesca 2246, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)",470.000,Gastos comunes aproximados $ 135.000,68.25 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 55 días,"Depto 2d/2b En Toesca, Metro Republica (linea 1).-",https://www.portalinmobiliario.com/MLC-1382034241-depto-2d2b-en-toesca-metro-republica-linea-1--_JM#position=42&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.45457345,-70.66660641936119,Santiago
"Matucana, Barrio Yungay, Santiago, RM (Metropolitana)",460.000,Gastos comunes aproximados $ 90.000,72 m² totales / 3 dormitorios / 1 baño,3,2023-05-19,Publicado hace 16 días,Matucana,https://www.portalinmobiliario.com/MLC-1379461929-matucana-_JM#position=43&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.4441183,-70.6795207,Santiago
"Santa Elena 875, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)",500.000,Gastos comunes aproximados $ 90.000,62 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 23 días,Departamento En Arriendo Estilo Mariposa Metro Irarrazaval,https://www.portalinmobiliario.com/MLC-1377454491-departamento-en-arriendo-estilo-mariposa-metro-irarrazaval-_JM#position=46&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.453204312000004,-70.632079629,Santiago
"Lira 1 - 300, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",18,Gastos comunes aproximados $ 135.000,85 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 22 días,"Departamento Amoblado En Arriendo Calle Lira, Santiago",https://www.portalinmobiliario.com/MLC-1377871601-departamento-amoblado-en-arriendo-calle-lira-santiago-_JM#position=47&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.4412479,-70.6418612,Santiago
"Fray Camilo Henríquez 463, Santiago, Santa Isabel, Santiago, RM (Metropolitana)",600.000,Gastos comunes aproximados $ 105.000,67 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 10 días por Easyprop,3 Habitaciones Fray Camilo Henríquez Con Santa Isabel,https://www.portalinmobiliario.com/MLC-1640271050-3-habitaciones-fray-camilo-henriquez-con-santa-isabel-_JM#position=48&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.447555514,-70.634615656,Santiago
"Manuel Rodríguez 308, Barrio Brasil, Santiago, RM (Metropolitana)",590.000,Gastos comunes aproximados $ 80.000,58 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 37 días,"Departamento Full Amoblado 2d-2b-1e-1b, Vista Despejada",https://www.portalinmobiliario.com/MLC-1527562916-departamento-full-amoblado-2d-2b-1e-1b-vista-despejada-_JM#position=49&search_layout=stack&type=item&tracking_id=9465acaa-a4af-40d6-ae5f-522c8e76de78,-33.60960334507042,-70.56987901915493,Santiago
"Av. Manuel Antonio Matta,av. Vicuña Mackenna, Barrio Diez de Julio, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 150.000,55 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 22 días por Procasa,Departamento Av. Manuel Antonio Matta/av. Vicuña Mackenna,https://www.portalinmobiliario.com/MLC-1586522524-departamento-av-manuel-antonio-mattaav-vicuna-mackenna-_JM#position=1&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.4560091,-70.6327171,Santiago
"Lord Cochrane 2100 - 2400, Santiago, Chile, Franklin - Biobío, Santiago, RM (Metropolitana)",600.000,,100 m² totales / 4 dormitorios / 1 baño,3,2023-05-19,Publicado hace 16 días,"Excelente Dúplex Barrio Huemul, Patrimonial.",https://www.portalinmobiliario.com/MLC-1379409643-excelente-duplex-barrio-huemul-patrimonial-_JM#position=3&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.4448884,-70.6555666,Santiago
"General Mackenna 1500 - 1800, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",560.000,Gastos comunes aproximados $ 120.000,67 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 37 días,Depto Duplex En Arriendo Amplio 2d/2b + Est. Metro Sta Ana,https://www.portalinmobiliario.com/MLC-1372282067-depto-duplex-en-arriendo-amplio-2d2b-est-metro-sta-ana-_JM#position=4&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.43343235762712,-70.66304150677966,Santiago
"Metro Santa Lucia , 2d-2b + 1est + Bodega, Santa Isabel, Santiago, RM (Metropolitana)",480.000,,55 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 7 días,Metro Santa Lucia / 2d-2b + 1est + Bodega,https://www.portalinmobiliario.com/MLC-1656202548-metro-santa-lucia-2d-2b-1est-bodega-_JM#position=5&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.442229,-70.6448101,Santiago
"Curicó 380, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",500.000,Gastos comunes aproximados $ 70.000,46 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 15 días,Arriendo Depto Amoblado 2 Habitaciones Santiago (4139),https://www.portalinmobiliario.com/MLC-1614055800-arriendo-depto-amoblado-2-habitaciones-santiago-4139-_JM#position=6&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.445197549999996,-70.63949995,Santiago
"Enrique Mac Iver 524, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 70.000,62 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 14 días,Arriendo Depto Amoblado Santiago 2 Habitaciones (2288),https://www.portalinmobiliario.com/MLC-1619699190-arriendo-depto-amoblado-santiago-2-habitaciones-2288-_JM#position=7&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.43663869636364,-70.64730560363637,Santiago
"San Isidro , Curicó , Metro Santa Lucía, Santa Isabel, Santiago, RM (Metropolitana)",500.000,Gastos comunes aproximados $ 30.000,46 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 10 días por Alejandro Jaime V. & Asociados,Departamento En Arriendo De 2 Dorm. En San Isidro,https://www.portalinmobiliario.com/MLC-1638817418-departamento-en-arriendo-de-2-dorm-en-san-isidro-_JM#position=8&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.7025433,-70.9582364,Santiago
"Romero 2400 - 2700, Santiago, Chile, Barrio Yungay, Santiago, RM (Metropolitana)",480.000,Gastos comunes aproximados $ 70.000,60 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 8 días,Depto A Pasos Metro Republica Y Ula 2d-2b-1e-1b ,https://www.portalinmobiliario.com/MLC-1649921238-depto-a-pasos-metro-republica-y-ula-2d-2b-1e-1b-_JM#position=9&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.44769789404762,-70.67273733095237,Santiago
"Santa Isabel 55, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",469.000,Gastos comunes aproximados $ 96.000,49 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 2 meses por Blue Home,"Santa Isabel 55 -  Departamento 2d1b(4c), Santiago",https://www.portalinmobiliario.com/MLC-1360203749-santa-isabel-55-departamento-2d1b4c-santiago-_JM#position=10&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.447490378048784,-70.63292016585365,Santiago
"Parque Almagro, Parque Almagro, Santiago, RM (Metropolitana)",505.000,,62 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 28 días por Corredores Independientes,"Arriendo Departamentos De 2 Dormitorios Mariposa, Metro Parq",https://www.portalinmobiliario.com/MLC-1565827878-arriendo-departamentos-de-2-dormitorios-mariposa-metro-parq-_JM#position=11&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.4513599,-70.6505912,Santiago
"Nataniel Cox 331, Parque Almagro, Santiago, RM (Metropolitana)",450.000,,69 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 9 días,"Arriendo: 2d 1b Más Estac. - Nataniel Cox 331, Santiago",https://www.portalinmobiliario.com/MLC-1643452622-arriendo-2d-1b-mas-estac-nataniel-cox-331-santiago-_JM#position=13&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.4502625625,-70.65324077916667,Santiago
"Av. Libertador Bernardo O'higgins 351, Santiago, Chile, Barrio Lastarria, Santiago, RM (Metropolitana)",17,Gastos comunes aproximados $ 90.000,52 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 30 días,Se Arrienda Departamento Amoblado En Barrio Lastarria,https://www.portalinmobiliario.com/MLC-1557001922-se-arrienda-departamento-amoblado-en-barrio-lastarria-_JM#position=14&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.44033845,-70.64112165,Santiago
"San Martín 585, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",550.000,,100 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 27 días,Se Arrienda Hermoso Depto. 3d2b En Santiago,https://www.portalinmobiliario.com/MLC-1569107294-se-arrienda-hermoso-depto-3d2b-en-santiago-_JM#position=15&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.43718595,-70.65824725,Santiago
"Metro Universidad De Chile, Bulnes, Santiago, RM (Metropolitana)",13,Gastos comunes aproximados $ 65.602,39 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 22 días,Departamento En Arriendo En Santiago,https://www.portalinmobiliario.com/MLC-1586973280-departamento-en-arriendo-en-santiago-_JM#position=17&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.4440988,-70.649497,Santiago
"Eyzaguirre 600 - 900, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)",500.000,Gastos comunes aproximados $ 80.000,52 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 10 días,Detente!! Ven A Conocer Este Moderno Depto. En Arriendo,https://www.portalinmobiliario.com/MLC-1381994639-detente-ven-a-conocer-este-moderno-depto-en-arriendo-_JM#position=18&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.452298915625,-70.647500178125,Santiago
"Marín 574, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 95.000,80 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 15 días,Marín A Pasos De Todo,https://www.portalinmobiliario.com/MLC-1383738775-marin-a-pasos-de-todo-_JM#position=19&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.44778613,-70.64316547,Santiago
"Compañía , San Martín, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",490.000,Gastos comunes aproximados $ 112.000,80 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 24 días,"Departamento 3 Dorm, 2 Baños Stgo.centro, Metro Santa Ana.-",https://www.portalinmobiliario.com/MLC-1577173660-departamento-3-dorm-2-banos-stgocentro-metro-santa-ana--_JM#position=20&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.5510044,-70.5911777,Santiago
"Lira 527, Santa Isabel, Santiago, RM (Metropolitana)",500.000,,50 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 24 días,Luminoso Y Acogedor Departamento En Arriendo,https://www.portalinmobiliario.com/MLC-1376741481-luminoso-y-acogedor-departamento-en-arriendo-_JM#position=21&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.44957307916667,-70.63899940208333,Santiago
"Franklin 160, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",500.000,Gastos comunes aproximados $ 90.000,52.94 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 36 días,"Moderno, Amplio Y Con Disponibilidad Inmediata .",https://www.portalinmobiliario.com/MLC-1532290318-moderno-amplio-y-con-disponibilidad-inmediata--_JM#position=22&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.471466660000004,-70.62777564666668,Santiago
"Lira ,santa Isabel, Santa Isabel, Santiago, RM (Metropolitana)",500.000,Gastos comunes aproximados $ 110.000,58 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 13 días por Unne,Departamento En Arriendo De 2 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1625673068-departamento-en-arriendo-de-2-dorm-en-santiago-_JM#position=23&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.4412479,-70.6418612,Santiago
"San Martín 898, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",500.000,,66 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 16 días,Arriendo Departamento 3 Dormitorios Santiago + Bodega,https://www.portalinmobiliario.com/MLC-1379441727-arriendo-departamento-3-dormitorios-santiago-bodega-_JM#position=24&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.4385999,-70.6581961,Santiago
"Esmeralda 756, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",850.000,Gastos comunes aproximados $ 100.000,136 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 7 días,"Remodelado En Último Piso Con Gran Terraza, Año 1948",https://www.portalinmobiliario.com/MLC-1385127775-remodelado-en-ultimo-piso-con-gran-terraza-ano-1948-_JM#position=25&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.434702075000004,-70.6483227125,Santiago
"Metro Santa Isabel, San Diego, Santiago, RM (Metropolitana)",470.000,Gastos comunes aproximados $ 110.000,66 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 37 días por Gestion&propiedad,Metro Santa Isabel,https://www.portalinmobiliario.com/MLC-1527492668-metro-santa-isabel-_JM#position=27&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.4471582,-70.6310228,Santiago
"San Francisco 1 - 300, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 95.000,58 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 29 días,Precio Rebajado! Cómodo Depto Con Excelente Conectividad,https://www.portalinmobiliario.com/MLC-1560719628-precio-rebajado-comodo-depto-con-excelente-conectividad-_JM#position=28&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.4633987,-70.6446889,Santiago
"Manuel De Amat, Santiago, Chile, Club Hípico, Santiago, RM (Metropolitana)",450.000,,58 m² totales / 3 dormitorios / 1 baño,3,2023-05-19,Publicado hace 31 días,Dpto 2 Piso 2d 1b Sin Estacionamiento Manuel De Amat 450.000,https://www.portalinmobiliario.com/MLC-1374064219-dpto-2-piso-2d-1b-sin-estacionamiento-manuel-de-amat-450000-_JM#position=30&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.4683851,-70.6768425,Santiago
"Bulnes,rosas, Barrio Yungay, Santiago, RM (Metropolitana)",500.000,Gastos comunes aproximados $ 75.000,49 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 14 días por Fuenzalida Plaza Egaña,Departamento En Arriendo En Santiago,https://www.portalinmobiliario.com/MLC-1620791562-departamento-en-arriendo-en-santiago-_JM#position=31&search_layout=stack&type=item&tracking_id=402e8abf-8829-4001-9969-585fa0e588e5,-33.5898688,-70.7000305,Santiago
